build,crate,status,compile_seconds,run_seconds,tests,passed,timestamp,job_id
soft-compact-bsan,core-foundation-sys-0.8.7,success,3.428,1.178,1,1,2026-07-24T20:46:02Z,1978394
soft-compact-bsan,anstyle-query-1.1.5,success,4.570,1.335,3,3,2026-07-24T20:46:06Z,1978401
soft-compact-bsan,base16ct-1.0.0,success,5.439,5.877,11,11,2026-07-24T20:46:09Z,1978399
soft-compact-bsan,cpufeatures-0.3.0,success,4.382,6.518,3,3,2026-07-24T20:46:09Z,1978393
soft-compact-bsan,android_system_properties-0.1.5,success,11.878,1.964,4,4,2026-07-24T20:46:13Z,1978410
soft-compact-bsan,clap_lex-1.1.0,success,11.529,8.330,18,17,2026-07-24T20:46:18Z,1978395
soft-compact-bsan,anstream-1.0.0,build_failed,8.908,0.000,0,0,2026-07-24T20:46:20Z,1978413
soft-compact-bsan,bytemuck-1.25.0,success,14.950,10.863,43,41,2026-07-24T20:46:25Z,1978408
soft-compact-bsan,block-buffer-0.12.0,success,8.743,5.567,11,11,2026-07-24T20:46:42Z,1978415
soft-compact-bsan,bit-set-0.10.0,success,27.846,14.644,47,47,2026-07-24T20:46:44Z,1978392
soft-compact-bsan,cc-1.2.63,success,38.536,9.065,45,43,2026-07-24T20:46:57Z,1978402
soft-compact-bsan,anstyle-1.0.14,success,30.999,7.939,42,42,2026-07-24T20:47:10Z,1978423
soft-compact-bsan,async-lock-3.4.2,test_failed,37.897,2.126,2,0,2026-07-24T20:47:25Z,1978419
soft-compact-bsan,camino-1.2.2,success,28.467,26.508,85,85,2026-07-24T20:47:30Z,1978417
soft-compact-bsan,allocator-api2-0.4.0,success,29.205,81.202,167,167,2026-07-24T20:47:54Z,1978384
soft-compact-bsan,ansi_term-0.12.1,success,48.892,34.989,105,105,2026-07-24T20:47:58Z,1978416
soft-compact-bsan,dashmap-6.2.1,build_failed,0.179,0.000,0,0,2026-07-24T20:48:13Z,1978430
soft-compact-bsan,data-encoding-2.11.0,success,8.645,11.232,43,42,2026-07-24T20:48:19Z,1978431
soft-compact-bsan,async-stream-0.3.6,build_failed,148.816,0.000,0,0,2026-07-24T20:48:39Z,1978389
soft-compact-bsan,combine-4.6.7,build_failed,104.344,0.000,0,0,2026-07-24T20:48:39Z,1978422
soft-compact-bsan,dirs-sys-0.5.0,success,13.187,1.354,9,9,2026-07-24T20:48:46Z,1978433
soft-compact-bsan,dirs-sys-next-0.1.2,success,13.679,1.492,9,9,2026-07-24T20:49:05Z,1978435
soft-compact-bsan,colored-3.1.1,test_failed,97.231,83.028,128,19,2026-07-24T20:49:16Z,1978391
soft-compact-bsan,either-1.16.0,success,15.147,20.296,65,65,2026-07-24T20:49:35Z,1978437
soft-compact-bsan,byteorder-1.5.0,success,40.356,174.943,802,802,2026-07-24T20:49:36Z,1978409
soft-compact-bsan,errno-0.3.14,success,8.414,1.484,5,5,2026-07-24T20:49:44Z,1978442
soft-compact-bsan,const-oid-0.10.2,success,145.827,57.188,29,29,2026-07-24T20:49:47Z,1978385
soft-compact-bsan,atomic-waker-1.1.2,success,171.658,3.404,3,3,2026-07-24T20:49:47Z,1978386
soft-compact-bsan,bumpalo-3.20.3,success,187.439,20.412,52,49,2026-07-24T20:49:47Z,1978387
