build,crate,status,compile_seconds,run_seconds,tests,passed,timestamp,job_id
better-bt-bsan,core-foundation-sys-0.8.7,success,12.036,3.346,1,1,2026-07-08T17:05:13Z,1926799
better-bt-bsan,android_system_properties-0.1.5,success,15.335,3.458,4,4,2026-07-08T17:05:16Z,1926815
better-bt-bsan,base16ct-1.0.0,success,12.721,12.203,11,11,2026-07-08T17:05:22Z,1926802
better-bt-bsan,cpufeatures-0.3.0,success,9.973,16.502,3,3,2026-07-08T17:05:24Z,1926806
better-bt-bsan,block-buffer-0.12.0,success,16.771,13.147,11,11,2026-07-08T17:05:28Z,1926800
better-bt-bsan,anstyle-query-1.1.5,success,18.661,3.313,3,3,2026-07-08T17:05:46Z,1926818
better-bt-bsan,bytemuck-1.25.0,success,26.484,30.223,43,41,2026-07-08T17:05:55Z,1926821
better-bt-bsan,cc-1.2.63,success,35.276,14.856,45,43,2026-07-08T17:05:55Z,1926807
better-bt-bsan,anstyle-1.0.14,success,41.469,12.015,42,42,2026-07-08T17:05:54Z,1926823
better-bt-bsan,bit-set-0.10.0,success,32.013,26.165,47,47,2026-07-08T17:06:02Z,1926825
better-bt-bsan,async-lock-3.4.2,test_failed,48.961,5.595,2,0,2026-07-08T17:06:02Z,1926830
better-bt-bsan,camino-1.2.2,success,23.758,37.822,85,85,2026-07-08T17:06:04Z,1926814
better-bt-bsan,dashmap-6.2.1,build_failed,0.071,0.000,0,0,2026-07-08T17:06:21Z,1926850
better-bt-bsan,clap_lex-1.1.0,success,31.350,36.304,18,17,2026-07-08T17:06:22Z,1926817
better-bt-bsan,allocator-api2-0.4.0,success,14.720,77.869,167,167,2026-07-08T17:06:30Z,1926810
better-bt-bsan,dirs-sys-0.5.0,success,13.518,5.430,9,9,2026-07-08T17:06:41Z,1926855
better-bt-bsan,ansi_term-0.12.1,success,47.398,52.225,105,105,2026-07-08T17:06:43Z,1926811
better-bt-bsan,data-encoding-2.11.0,success,11.331,16.932,43,42,2026-07-08T17:06:45Z,1926851
better-bt-bsan,dirs-sys-next-0.1.2,success,10.990,5.241,9,9,2026-07-08T17:07:04Z,1926856
better-bt-bsan,errno-0.3.14,success,6.382,3.185,5,5,2026-07-08T17:07:08Z,1926862
better-bt-bsan,either-1.16.0,success,13.984,20.504,65,65,2026-07-08T17:07:13Z,1926858
better-bt-bsan,async-stream-0.3.6,build_failed,144.555,0.000,0,0,2026-07-08T17:07:35Z,1926819
